X,Y,Secondary
84.50000,81.50000,-0.46349
85.50000,81.50000,-0.64895
86.50000,81.50000,-1.15910
87.50000,81.50000,-1.15979
88.50000,81.50000,-0.80181
89.50000,81.50000,-0.79106
90.50000,81.50000,-0.89036
91.50000,81.50000,-1.06101
92.50000,81.50000,-0.72473
93.50000,81.50000,-0.78647
94.50000,81.50000,-0.68093
95.50000,81.50000,-0.51120
96.50000,81.50000,-0.27526
97.50000,81.50000,-0.31532
98.50000,81.50000,-0.30027
99.50000,81.50000,-0.27739
0.50000,82.50000,-1.07479
1.50000,82.50000,-1.14635
2.50000,82.50000,-1.22619
3.50000,82.50000,-0.96735
4.50000,82.50000,-0.62707
5.50000,82.50000,-0.56287
6.50000,82.50000,-0.42625
7.50000,82.50000,-0.46317
8.50000,82.50000,-0.59737
9.50000,82.50000,-0.96338
10.50000,82.50000,-0.46966
11.50000,82.50000,-0.47951
12.50000,82.50000,-0.41667
13.50000,82.50000,-0.30864
14.50000,82.50000,-0.46221
15.50000,82.50000,-0.37896
16.50000,82.50000,0.10703
17.50000,82.50000,0.07019
18.50000,82.50000,-0.03997
19.50000,82.50000,0.16731
20.50000,82.50000,0.36375
21.50000,82.50000,0.51985
22.50000,82.50000,0.50940
23.50000,82.50000,0.25757
24.50000,82.50000,0.36889
25.50000,82.50000,0.27172
26.50000,82.50000,0.61683
27.50000,82.50000,0.41405
28.50000,82.50000,0.52763
29.50000,82.50000,0.45449
30.50000,82.50000,0.52756
31.50000,82.50000,0.88458
32.50000,82.50000,0.76007
33.50000,82.50000,1.16522
34.50000,82.50000,1.23981
35.50000,82.50000,1.46468
36.50000,82.50000,1.47382
37.50000,82.50000,1.44234
38.50000,82.50000,1.49919
39.50000,82.50000,1.15850
40.50000,82.50000,1.20925
41.50000,82.50000,1.44048
42.50000,82.50000,1.44063
43.50000,82.50000,1.68968
44.50000,82.50000,1.55439
45.50000,82.50000,1.66673
46.50000,82.50000,1.42331
47.50000,82.50000,1.43415
48.50000,82.50000,1.30982
49.50000,82.50000,1.48986
50.50000,82.50000,1.51089
51.50000,82.50000,1.43267
52.50000,82.50000,1.34214
53.50000,82.50000,1.19960
54.50000,82.50000,1.03427
55.50000,82.50000,0.69208
56.50000,82.50000,0.69474
57.50000,82.50000,0.37277
58.50000,82.50000,0.22402
59.50000,82.50000,0.16472
60.50000,82.50000,0.03479
61.50000,82.50000,-0.38877
62.50000,82.50000,-0.18157
63.50000,82.50000,0.00734
64.50000,82.50000,-0.50481
65.50000,82.50000,-0.74869
66.50000,82.50000,-0.84629
67.50000,82.50000,-0.86856
68.50000,82.50000,-0.71606
69.50000,82.50000,-0.86547
70.50000,82.50000,-0.77080
71.50000,82.50000,-0.88916
72.50000,82.50000,-0.52364
73.50000,82.50000,-0.48511
74.50000,82.50000,-0.36421
75.50000,82.50000,-0.35055
76.50000,82.50000,-0.44224
77.50000,82.50000,-0.54407
78.50000,82.50000,-0.20994
79.50000,82.50000,-0.53172
80.50000,82.50000,-0.41030
81.50000,82.50000,-0.22309
82.50000,82.50000,-0.28359
83.50000,82.50000,-0.40734
84.50000,82.50000,-0.64332
85.50000,82.50000,-0.96445
86.50000,82.50000,-0.92332
87.50000,82.50000,-1.10631
88.50000,82.50000,-0.63825
89.50000,82.50000,-0.88823
90.50000,82.50000,-1.21702
91.50000,82.50000,-0.95278
92.50000,82.50000,-1.07587
93.50000,82.50000,-0.89388
94.50000,82.50000,-0.91403
95.50000,82.50000,-0.37358
96.50000,82.50000,-0.03463
97.50000,82.50000,-0.01002
98.50000,82.50000,0.03916
99.50000,82.50000,0.13193
0.50000,83.50000,-0.95530
1.50000,83.50000,-0.82525
2.50000,83.50000,-0.84275
3.50000,83.50000,-0.97175
4.50000,83.50000,-0.79614
5.50000,83.50000,-0.46590
6.50000,83.50000,-0.48500
7.50000,83.50000,-0.35656
8.50000,83.50000,-0.72466
9.50000,83.50000,-0.64615
10.50000,83.50000,-0.53061
11.50000,83.50000,-0.53464
12.50000,83.50000,-0.57982
13.50000,83.50000,-0.25297
14.50000,83.50000,-0.21504
15.50000,83.50000,-0.09695
16.50000,83.50000,-0.16859
17.50000,83.50000,0.14843
18.50000,83.50000,0.13496
19.50000,83.50000,0.12384
20.50000,83.50000,0.52151
21.50000,83.50000,0.49369
22.50000,83.50000,0.48437
23.50000,83.50000,0.66468
24.50000,83.50000,0.42499
25.50000,83.50000,0.68299
26.50000,83.50000,0.60769
27.50000,83.50000,0.54218
28.50000,83.50000,0.52874
29.50000,83.50000,0.63023
30.50000,83.50000,0.72882
31.50000,83.50000,1.21088
32.50000,83.50000,1.21229
33.50000,83.50000,1.13584
34.50000,83.50000,1.26220
35.50000,83.50000,1.23239
36.50000,83.50000,1.47104
37.50000,83.50000,1.60439
38.50000,83.50000,1.23858
39.50000,83.50000,1.30829
40.50000,83.50000,1.37849
41.50000,83.50000,1.17596
42.50000,83.50000,0.97808
43.50000,83.50000,1.24305
44.50000,83.50000,1.28629
45.50000,83.50000,1.34431
46.50000,83.50000,1.46816
47.50000,83.50000,1.35064
48.50000,83.50000,1.15851
49.50000,83.50000,1.38777
50.50000,83.50000,0.93916
51.50000,83.50000,1.14609
52.50000,83.50000,1.23229
53.50000,83.50000,1.28998
54.50000,83.50000,0.93486
55.50000,83.50000,0.68238
56.50000,83.50000,0.76083
57.50000,83.50000,0.71842
58.50000,83.50000,0.37261
59.50000,83.50000,0.15797
60.50000,83.50000,0.22277
61.50000,83.50000,0.04459
62.50000,83.50000,-0.00535
63.50000,83.50000,-0.18119
64.50000,83.50000,-0.40035
65.50000,83.50000,-0.55054
66.50000,83.50000,-0.56436
67.50000,83.50000,-0.67609
68.50000,83.50000,-0.86011
69.50000,83.50000,-1.14064
70.50000,83.50000,-1.00854
71.50000,83.50000,-0.99227
72.50000,83.50000,-0.89918
73.50000,83.50000,-0.52494
74.50000,83.50000,-0.78801
75.50000,83.50000,-0.81036
76.50000,83.50000,-0.36902
77.50000,83.50000,-0.08869
78.50000,83.50000,0.11575
79.50000,83.50000,-0.43103
80.50000,83.50000,-0.66728
81.50000,83.50000,-0.46664
82.50000,83.50000,-0.55868
83.50000,83.50000,-0.51970
84.50000,83.50000,-0.53224
85.50000,83.50000,-0.68834
86.50000,83.50000,-0.98349
87.50000,83.50000,-0.99062
88.50000,83.50000,-1.22963
89.50000,83.50000,-1.11097
90.50000,83.50000,-1.31620
91.50000,83.50000,-0.93110
92.50000,83.50000,-0.77142
93.50000,83.50000,-0.39588
94.50000,83.50000,-0.11853
95.50000,83.50000,-0.05897
96.50000,83.50000,0.06525
97.50000,83.50000,0.12888
98.50000,83.50000,0.40476
99.50000,83.50000,0.50418
0.50000,84.50000,-0.94835
1.50000,84.50000,-0.92088
2.50000,84.50000,-0.88976
3.50000,84.50000,-0.81473
4.50000,84.50000,-0.46669
5.50000,84.50000,-0.73147
6.50000,84.50000,-0.67791
7.50000,84.50000,-0.86297
8.50000,84.50000,-0.86196
9.50000,84.50000,-0.71478
10.50000,84.50000,-0.56027
11.50000,84.50000,-0.58089
12.50000,84.50000,-0.71470
13.50000,84.50000,-0.05503
14.50000,84.50000,-0.12148
15.50000,84.50000,0.01316
16.50000,84.50000,-0.00327
17.50000,84.50000,-0.02919
18.50000,84.50000,0.23663
19.50000,84.50000,0.21414
20.50000,84.50000,0.51714
21.50000,84.50000,0.62897
22.50000,84.50000,0.58696
23.50000,84.50000,0.62447
24.50000,84.50000,0.66734
25.50000,84.50000,0.77959
26.50000,84.50000,1.00928
27.50000,84.50000,0.85933
28.50000,84.50000,1.07039
29.50000,84.50000,1.18114
30.50000,84.50000,1.03164
31.50000,84.50000,1.01242
32.50000,84.50000,1.27153
33.50000,84.50000,1.42750
34.50000,84.50000,1.27271
35.50000,84.50000,1.17518
36.50000,84.50000,1.18340
37.50000,84.50000,1.14584
38.50000,84.50000,1.08156
39.50000,84.50000,1.10197
40.50000,84.50000,1.16101
41.50000,84.50000,1.32312
42.50000,84.50000,1.25558
43.50000,84.50000,1.06401
44.50000,84.50000,1.01235
45.50000,84.50000,1.23472
46.50000,84.50000,1.09090
47.50000,84.50000,0.87338
48.50000,84.50000,0.72534
49.50000,84.50000,0.67696
50.50000,84.50000,0.62938
51.50000,84.50000,0.73303
52.50000,84.50000,0.92180
53.50000,84.50000,0.73305
54.50000,84.50000,0.87082
55.50000,84.50000,1.01920
56.50000,84.50000,0.64424
57.50000,84.50000,0.51144
58.50000,84.50000,0.27016
59.50000,84.50000,0.12540
60.50000,84.50000,-0.03161
61.50000,84.50000,0.16107
62.50000,84.50000,0.13847
63.50000,84.50000,0.00955
64.50000,84.50000,-0.59219
65.50000,84.50000,-0.59062
66.50000,84.50000,-0.39909
67.50000,84.50000,-0.60655
68.50000,84.50000,-0.41256
69.50000,84.50000,-0.49040
70.50000,84.50000,-0.62575
71.50000,84.50000,-0.93892
72.50000,84.50000,-0.88767
73.50000,84.50000,-0.70330
74.50000,84.50000,-0.56305
75.50000,84.50000,-0.75773
76.50000,84.50000,-0.47064
77.50000,84.50000,-0.43596
78.50000,84.50000,-0.50844
79.50000,84.50000,-0.64444
80.50000,84.50000,-0.72226
81.50000,84.50000,-0.91279
82.50000,84.50000,-0.91422
83.50000,84.50000,-0.93337
84.50000,84.50000,-1.01722
85.50000,84.50000,-0.65868
86.50000,84.50000,-0.96100
87.50000,84.50000,-1.12316
88.50000,84.50000,-1.18190
89.50000,84.50000,-1.21902
90.50000,84.50000,-1.22170
91.50000,84.50000,-0.89149
92.50000,84.50000,-0.82454
93.50000,84.50000,-0.67356
94.50000,84.50000,-0.57723
95.50000,84.50000,-0.27150
96.50000,84.50000,-0.08625
97.50000,84.50000,0.09213
98.50000,84.50000,0.13329
99.50000,84.50000,0.31080
0.50000,85.50000,-0.70848
1.50000,85.50000,-0.73863
2.50000,85.50000,-0.66485
3.50000,85.50000,-0.62584
4.50000,85.50000,-0.52537
5.50000,85.50000,-0.38695
6.50000,85.50000,-0.43254
7.50000,85.50000,-0.10787
8.50000,85.50000,-0.27681
9.50000,85.50000,-0.50702
10.50000,85.50000,-0.95231
11.50000,85.50000,-0.74059
12.50000,85.50000,-0.46679
13.50000,85.50000,-0.27512
14.50000,85.50000,-0.20128
15.50000,85.50000,-0.03488
16.50000,85.50000,0.04995
17.50000,85.50000,0.12463
18.50000,85.50000,0.10485
19.50000,85.50000,0.16337
20.50000,85.50000,0.22604
21.50000,85.50000,0.41454
22.50000,85.50000,0.59872
23.50000,85.50000,0.82006
24.50000,85.50000,0.98718
25.50000,85.50000,1.07576
26.50000,85.50000,0.73306
27.50000,85.50000,0.68431
28.50000,85.50000,1.07530
29.50000,85.50000,0.83904
30.50000,85.50000,0.88750
31.50000,85.50000,1.03205
32.50000,85.50000,1.07396
33.50000,85.50000,1.22323
34.50000,85.50000,1.17599
35.50000,85.50000,0.88930
36.50000,85.50000,1.06865
37.50000,85.50000,1.08241
38.50000,85.50000,1.04240
39.50000,85.50000,0.73731
40.50000,85.50000,0.70762
41.50000,85.50000,0.45191
42.50000,85.50000,0.36764
43.50000,85.50000,0.64218
44.50000,85.50000,0.70782
45.50000,85.50000,0.57470
46.50000,85.50000,0.53287
47.50000,85.50000,0.45221
48.50000,85.50000,0.37615
49.50000,85.50000,0.54121
50.50000,85.50000,0.60530
51.50000,85.50000,0.50724
52.50000,85.50000,0.29857
53.50000,85.50000,0.32375
54.50000,85.50000,0.35587
55.50000,85.50000,0.33400
56.50000,85.50000,0.08892
57.50000,85.50000,0.39486
58.50000,85.50000,0.06554
59.50000,85.50000,0.08691
60.50000,85.50000,0.16985
61.50000,85.50000,0.19786
62.50000,85.50000,0.07602
63.50000,85.50000,-0.13017
64.50000,85.50000,-0.23053
65.50000,85.50000,-0.16197
66.50000,85.50000,-0.25277
67.50000,85.50000,0.09147
68.50000,85.50000,0.00071
69.50000,85.50000,-0.11977
70.50000,85.50000,-0.23828
71.50000,85.50000,-0.12646
72.50000,85.50000,-0.63303
73.50000,85.50000,-0.78852
74.50000,85.50000,-0.60782
75.50000,85.50000,-0.40796
76.50000,85.50000,-0.48952
77.50000,85.50000,-0.64346
78.50000,85.50000,-0.56832
79.50000,85.50000,-0.55377
80.50000,85.50000,-0.58196
81.50000,85.50000,-0.84248
82.50000,85.50000,-0.91913
83.50000,85.50000,-0.80858
84.50000,85.50000,-0.71372
85.50000,85.50000,-0.63281
86.50000,85.50000,-0.66296
87.50000,85.50000,-0.91968
88.50000,85.50000,-0.78269
89.50000,85.50000,-0.70149
90.50000,85.50000,-0.89087
91.50000,85.50000,-0.66261
92.50000,85.50000,-0.48738
93.50000,85.50000,-0.55864
94.50000,85.50000,-0.52989
95.50000,85.50000,-0.15218
96.50000,85.50000,-0.04620
97.50000,85.50000,-0.16925
98.50000,85.50000,-0.16452
99.50000,85.50000,0.09520
0.50000,86.50000,-0.69397
1.50000,86.50000,-0.64766
2.50000,86.50000,-0.43579
3.50000,86.50000,-0.30145
4.50000,86.50000,-0.27023
5.50000,86.50000,-0.48661
6.50000,86.50000,-0.22281
7.50000,86.50000,-0.13951
8.50000,86.50000,-0.49988
9.50000,86.50000,-0.32936
10.50000,86.50000,-0.45174
11.50000,86.50000,-0.42718
12.50000,86.50000,-0.65268
13.50000,86.50000,-0.47553
14.50000,86.50000,-0.42724
15.50000,86.50000,0.15826
16.50000,86.50000,-0.06890
17.50000,86.50000,0.18418
18.50000,86.50000,-0.07481
19.50000,86.50000,0.41788
20.50000,86.50000,0.22797
21.50000,86.50000,0.47198
22.50000,86.50000,0.81780
23.50000,86.50000,0.64629
24.50000,86.50000,0.25325
25.50000,86.50000,0.40183
26.50000,86.50000,0.46267
27.50000,86.50000,0.53808
28.50000,86.50000,0.50581
29.50000,86.50000,0.65187
30.50000,86.50000,0.67683
31.50000,86.50000,0.88297
32.50000,86.50000,0.49197
33.50000,86.50000,0.93071
34.50000,86.50000,0.79703
35.50000,86.50000,1.03425
36.50000,86.50000,1.18948
37.50000,86.50000,1.29905
38.50000,86.50000,1.30589
39.50000,86.50000,1.39820
40.50000,86.50000,1.10532
41.50000,86.50000,0.87624
42.50000,86.50000,0.59343
43.50000,86.50000,0.73227
44.50000,86.50000,0.43417
45.50000,86.50000,0.30632
46.50000,86.50000,0.02380
47.50000,86.50000,-0.14432
48.50000,86.50000,0.21555
49.50000,86.50000,0.11555
50.50000,86.50000,0.11952
51.50000,86.50000,0.07667
52.50000,86.50000,-0.19963
53.50000,86.50000,-0.06488
54.50000,86.50000,-0.20444
55.50000,86.50000,0.14523
56.50000,86.50000,0.09804
57.50000,86.50000,0.04931
58.50000,86.50000,-0.14331
59.50000,86.50000,-0.23902
60.50000,86.50000,-0.38211
61.50000,86.50000,-0.07846
62.50000,86.50000,-0.11393
63.50000,86.50000,-0.00056
64.50000,86.50000,-0.08201
65.50000,86.50000,-0.04651
66.50000,86.50000,-0.13824
67.50000,86.50000,-0.07112
68.50000,86.50000,-0.55007
69.50000,86.50000,-0.20316
70.50000,86.50000,-0.18565
71.50000,86.50000,-0.40748
72.50000,86.50000,-0.27186
73.50000,86.50000,-0.25129
74.50000,86.50000,-0.14155
75.50000,86.50000,-0.29041
76.50000,86.50000,-0.46428
77.50000,86.50000,-0.63670
78.50000,86.50000,-0.45759
79.50000,86.50000,-0.86327
80.50000,86.50000,-0.83241
81.50000,86.50000,-0.61459
82.50000,86.50000,-0.45339
83.50000,86.50000,-0.71387
84.50000,86.50000,-0.58670
85.50000,86.50000,-0.34648
86.50000,86.50000,-0.52030
87.50000,86.50000,-0.35092
88.50000,86.50000,-0.22418
89.50000,86.50000,-0.37977
90.50000,86.50000,-0.34837
91.50000,86.50000,-0.28786
92.50000,86.50000,-0.47557
93.50000,86.50000,-0.31569
94.50000,86.50000,-0.42262
95.50000,86.50000,0.01644
96.50000,86.50000,0.26511
97.50000,86.50000,-0.02444
98.50000,86.50000,0.16787
99.50000,86.50000,0.20581
0.50000,87.50000,-0.77238
1.50000,87.50000,-0.83586
2.50000,87.50000,-0.72525
3.50000,87.50000,-0.67254
4.50000,87.50000,-0.67980
5.50000,87.50000,-0.81734
6.50000,87.50000,-0.31458
7.50000,87.50000,-0.20731
8.50000,87.50000,-0.33202
9.50000,87.50000,-0.27498
10.50000,87.50000,-0.23835
11.50000,87.50000,-0.60591
12.50000,87.50000,-0.95986
13.50000,87.50000,-0.59481
14.50000,87.50000,-0.68239
15.50000,87.50000,-0.50827
16.50000,87.50000,-0.23342
17.50000,87.50000,0.16987
18.50000,87.50000,0.07449
19.50000,87.50000,0.23898
20.50000,87.50000,-0.02166
21.50000,87.50000,0.24332
22.50000,87.50000,0.03310
23.50000,87.50000,0.37369
24.50000,87.50000,0.42604
25.50000,87.50000,0.57177
26.50000,87.50000,0.60393
27.50000,87.50000,0.59463
28.50000,87.50000,1.01169
29.50000,87.50000,0.60990
30.50000,87.50000,0.74546
31.50000,87.50000,0.68347
32.50000,87.50000,0.75207
33.50000,87.50000,0.96078
34.50000,87.50000,1.11383
35.50000,87.50000,0.95262
36.50000,87.50000,1.12901
37.50000,87.50000,1.53274
38.50000,87.50000,1.49124
39.50000,87.50000,1.25507
40.50000,87.50000,1.03536
41.50000,87.50000,0.78812
42.50000,87.50000,0.88145
43.50000,87.50000,0.57372
44.50000,87.50000,0.57152
45.50000,87.50000,0.56109
46.50000,87.50000,0.17899
47.50000,87.50000,0.18759
48.50000,87.50000,0.09405
49.50000,87.50000,0.25819
50.50000,87.50000,0.13545
51.50000,87.50000,0.00765
52.50000,87.50000,-0.42921
53.50000,87.50000,0.11668
54.50000,87.50000,0.02757
55.50000,87.50000,-0.08568
56.50000,87.50000,-0.06142
57.50000,87.50000,-0.29396
58.50000,87.50000,-0.50229
59.50000,87.50000,-0.67082
60.50000,87.50000,-0.49480
61.50000,87.50000,-0.49076
62.50000,87.50000,-0.15216
63.50000,87.50000,0.32598
64.50000,87.50000,0.10661
65.50000,87.50000,-0.10822
66.50000,87.50000,-0.11506
67.50000,87.50000,-0.14993
68.50000,87.50000,-0.40878
69.50000,87.50000,-0.21811
70.50000,87.50000,-0.35436
71.50000,87.50000,-0.23217
72.50000,87.50000,-0.30324
73.50000,87.50000,-0.23277
74.50000,87.50000,-0.46475
75.50000,87.50000,-0.58029
76.50000,87.50000,-0.31384
77.50000,87.50000,-0.39034
78.50000,87.50000,-0.39435
79.50000,87.50000,-0.60782
80.50000,87.50000,-0.65134
81.50000,87.50000,-0.68198
82.50000,87.50000,-0.36565
83.50000,87.50000,-0.06137
84.50000,87.50000,0.12338
85.50000,87.50000,0.10936
86.50000,87.50000,-0.10225
87.50000,87.50000,-0.21646
88.50000,87.50000,-0.02196
89.50000,87.50000,0.00738
90.50000,87.50000,0.05287
91.50000,87.50000,-0.07043
92.50000,87.50000,0.06822
93.50000,87.50000,0.29181
94.50000,87.50000,0.17167
95.50000,87.50000,0.14256
96.50000,87.50000,0.23506
97.50000,87.50000,0.45344
98.50000,87.50000,0.44212
99.50000,87.50000,0.00866
0.50000,88.50000,-0.81412
1.50000,88.50000,-0.76573
2.50000,88.50000,-0.79576
3.50000,88.50000,-0.84448
4.50000,88.50000,-0.87855
5.50000,88.50000,-0.69220
6.50000,88.50000,-0.93986
7.50000,88.50000,-0.45938
8.50000,88.50000,-0.36966
9.50000,88.50000,-0.19887
10.50000,88.50000,-0.33372
11.50000,88.50000,-0.53676
12.50000,88.50000,-0.81991
13.50000,88.50000,-0.69866
14.50000,88.50000,-0.40110
15.50000,88.50000,-0.22390
16.50000,88.50000,-0.24436
17.50000,88.50000,-0.13994
18.50000,88.50000,-0.18707
19.50000,88.50000,-0.06553
20.50000,88.50000,-0.05568
21.50000,88.50000,0.19976
22.50000,88.50000,-0.05061
23.50000,88.50000,-0.08033
24.50000,88.50000,0.37622
25.50000,88.50000,0.63183
26.50000,88.50000,0.53742
27.50000,88.50000,0.71209
28.50000,88.50000,0.72792
29.50000,88.50000,0.86266
30.50000,88.50000,0.71180
31.50000,88.50000,0.78403
32.50000,88.50000,0.88812
33.50000,88.50000,0.81881
34.50000,88.50000,1.01395
35.50000,88.50000,1.20083
36.50000,88.50000,1.16989
37.50000,88.50000,1.17241
38.50000,88.50000,1.26588
39.50000,88.50000,1.46160
40.50000,88.50000,1.28662
41.50000,88.50000,1.08395
42.50000,88.50000,1.11661
43.50000,88.50000,1.07809
44.50000,88.50000,0.89284
45.50000,88.50000,0.52016
46.50000,88.50000,0.33562
47.50000,88.50000,0.65604
48.50000,88.50000,0.42161
49.50000,88.50000,0.17419
50.50000,88.50000,0.22213
51.50000,88.50000,-0.23516
52.50000,88.50000,-0.29915
53.50000,88.50000,-0.12709
54.50000,88.50000,-0.02129
55.50000,88.50000,0.03144
56.50000,88.50000,0.15225
57.50000,88.50000,0.08538
58.50000,88.50000,-0.33922
59.50000,88.50000,-0.09640
60.50000,88.50000,-0.55416
61.50000,88.50000,-0.39844
62.50000,88.50000,-0.37204
63.50000,88.50000,-0.16970
64.50000,88.50000,-0.28281
65.50000,88.50000,-0.31034
66.50000,88.50000,-0.27123
67.50000,88.50000,-0.33660
68.50000,88.50000,-0.31377
69.50000,88.50000,-0.42957
70.50000,88.50000,-0.38448
71.50000,88.50000,-0.32870
72.50000,88.50000,-0.36860
73.50000,88.50000,-0.54164
74.50000,88.50000,-0.78734
75.50000,88.50000,-0.16620
76.50000,88.50000,-0.37910
77.50000,88.50000,-0.16816
78.50000,88.50000,-0.46892
79.50000,88.50000,-0.76539
80.50000,88.50000,-0.59101
81.50000,88.50000,-0.44202
82.50000,88.50000,-0.39666
83.50000,88.50000,-0.20959
84.50000,88.50000,0.10127
85.50000,88.50000,0.19452
86.50000,88.50000,0.30502
87.50000,88.50000,0.27837
88.50000,88.50000,0.19764
89.50000,88.50000,-0.03746
90.50000,88.50000,-0.00170
91.50000,88.50000,0.12341
92.50000,88.50000,0.32039
93.50000,88.50000,0.25973
94.50000,88.50000,0.03705
95.50000,88.50000,0.27339
96.50000,88.50000,0.06090
97.50000,88.50000,0.18264
98.50000,88.50000,0.26522
99.50000,88.50000,0.58180
0.50000,89.50000,-1.16161
1.50000,89.50000,-0.98899
2.50000,89.50000,-0.92221
3.50000,89.50000,-0.86378
4.50000,89.50000,-0.83389
5.50000,89.50000,-0.87272
6.50000,89.50000,-0.96798
7.50000,89.50000,-0.82510
8.50000,89.50000,-0.52121
9.50000,89.50000,-0.62726
10.50000,89.50000,-0.86316
11.50000,89.50000,-0.53157
12.50000,89.50000,-0.30824
13.50000,89.50000,-0.29167
14.50000,89.50000,-0.46231
15.50000,89.50000,-0.44156
16.50000,89.50000,-0.49432
17.50000,89.50000,-0.18622
18.50000,89.50000,-0.20265
19.50000,89.50000,-0.31790
20.50000,89.50000,-0.14735
21.50000,89.50000,-0.11501
22.50000,89.50000,-0.19806
23.50000,89.50000,0.01798
24.50000,89.50000,0.30091
25.50000,89.50000,0.48769
26.50000,89.50000,0.66692
27.50000,89.50000,0.27529
28.50000,89.50000,0.32017
29.50000,89.50000,0.36608
30.50000,89.50000,0.81007
31.50000,89.50000,0.82799
32.50000,89.50000,1.02384
33.50000,89.50000,0.93518
34.50000,89.50000,0.97440
35.50000,89.50000,0.81714
36.50000,89.50000,0.71879
37.50000,89.50000,0.91270
38.50000,89.50000,1.27159
39.50000,89.50000,1.36039
40.50000,89.50000,1.11051
41.50000,89.50000,1.03803
42.50000,89.50000,1.12006
43.50000,89.50000,1.17885
44.50000,89.50000,0.89796
45.50000,89.50000,0.84720
46.50000,89.50000,0.62223
47.50000,89.50000,0.38311
48.50000,89.50000,0.38288
49.50000,89.50000,0.09823
50.50000,89.50000,0.15966
51.50000,89.50000,-0.17738
52.50000,89.50000,-0.15684
53.50000,89.50000,-0.48379
54.50000,89.50000,-0.42394
55.50000,89.50000,-0.20428
56.50000,89.50000,0.00643
57.50000,89.50000,0.00158
58.50000,89.50000,-0.15018
59.50000,89.50000,-0.15279
60.50000,89.50000,-0.10517
61.50000,89.50000,-0.37305
62.50000,89.50000,-0.31135
63.50000,89.50000,-0.51187
64.50000,89.50000,-0.51011
65.50000,89.50000,-0.49435
66.50000,89.50000,-0.46250
67.50000,89.50000,-0.44654
68.50000,89.50000,-0.28632
69.50000,89.50000,-0.15559
70.50000,89.50000,-0.26181
71.50000,89.50000,0.20654
72.50000,89.50000,-0.10594
73.50000,89.50000,-0.02760
74.50000,89.50000,-0.25443
75.50000,89.50000,-0.26307
76.50000,89.50000,-0.26587
77.50000,89.50000,-0.49512
78.50000,89.50000,-0.31856
79.50000,89.50000,-0.36519
80.50000,89.50000,-0.43488
81.50000,89.50000,-0.72993
82.50000,89.50000,-0.36737
83.50000,89.50000,-0.07993
84.50000,89.50000,0.08801
