X,Y,Z,Primary,Secondary
90.50000,79.50000,0.50000,-1.55977,-0.89691
91.50000,79.50000,0.50000,-0.98014,-0.70560
92.50000,79.50000,0.50000,-0.45111,-0.08604
93.50000,79.50000,0.50000,-0.58198,-0.04945
94.50000,79.50000,0.50000,-0.71277,-0.18429
95.50000,79.50000,0.50000,-0.29355,0.11429
96.50000,79.50000,0.50000,-0.23351,0.13068
97.50000,79.50000,0.50000,-0.18123,0.14960
98.50000,79.50000,0.50000,-0.61941,-0.02269
99.50000,79.50000,0.50000,-0.36452,-0.00514
0.50000,80.50000,0.50000,-3.48030,-1.17832
1.50000,80.50000,0.50000,-3.38753,-1.39652
2.50000,80.50000,0.50000,-3.13337,-1.19701
3.50000,80.50000,0.50000,-2.80277,-1.04339
4.50000,80.50000,0.50000,-2.31242,-0.62229
5.50000,80.50000,0.50000,-2.42203,-0.63656
6.50000,80.50000,0.50000,-2.35814,-0.43733
7.50000,80.50000,0.50000,-2.37658,-0.60823
8.50000,80.50000,0.50000,-2.55441,-0.72379
9.50000,80.50000,0.50000,-2.22668,-0.62840
10.50000,80.50000,0.50000,-2.14398,-0.65079
11.50000,80.50000,0.50000,-2.29617,-0.55128
12.50000,80.50000,0.50000,-1.69327,-0.41874
13.50000,80.50000,0.50000,-1.53383,-0.50132
14.50000,80.50000,0.50000,-1.33115,-0.35714
15.50000,80.50000,0.50000,-1.30190,-0.32519
16.50000,80.50000,0.50000,-0.88808,-0.16985
17.50000,80.50000,0.50000,-1.00233,-0.27973
18.50000,80.50000,0.50000,-0.90439,-0.25223
19.50000,80.50000,0.50000,-0.95436,-0.17067
20.50000,80.50000,0.50000,-0.96349,-0.19855
21.50000,80.50000,0.50000,-1.00675,-0.24266
22.50000,80.50000,0.50000,-1.43194,-0.34599
23.50000,80.50000,0.50000,-1.39160,-0.27966
24.50000,80.50000,0.50000,-1.31097,-0.25361
25.50000,80.50000,0.50000,-1.05532,-0.26292
26.50000,80.50000,0.50000,-0.73369,0.09856
27.50000,80.50000,0.50000,-0.89770,0.21645
28.50000,80.50000,0.50000,-0.56628,0.65029
29.50000,80.50000,0.50000,-0.30136,0.62722
30.50000,80.50000,0.50000,-0.24723,0.81760
31.50000,80.50000,0.50000,-0.10100,0.85421
32.50000,80.50000,0.50000,0.25686,0.90951
33.50000,80.50000,0.50000,0.12396,0.66316
34.50000,80.50000,0.50000,0.44532,0.85408
35.50000,80.50000,0.50000,0.68404,1.01310
36.50000,80.50000,0.50000,1.47707,1.11722
37.50000,80.50000,0.50000,1.17761,0.99865
38.50000,80.50000,0.50000,1.42129,1.32492
39.50000,80.50000,0.50000,1.45347,1.37026
40.50000,80.50000,0.50000,1.89527,1.64233
41.50000,80.50000,0.50000,1.87987,1.68130
42.50000,80.50000,0.50000,1.90076,1.73083
43.50000,80.50000,0.50000,2.03918,1.63330
44.50000,80.50000,0.50000,2.02123,1.67332
45.50000,80.50000,0.50000,1.00897,1.14791
46.50000,80.50000,0.50000,1.04944,1.29943
47.50000,80.50000,0.50000,0.68103,1.31688
48.50000,80.50000,0.50000,0.39225,1.23523
49.50000,80.50000,0.50000,0.22293,1.13101
50.50000,80.50000,0.50000,-0.14190,0.87889
51.50000,80.50000,0.50000,-0.07532,0.96505
52.50000,80.50000,0.50000,-0.47553,0.65374
53.50000,80.50000,0.50000,-1.01732,0.29737
54.50000,80.50000,0.50000,-0.85135,0.30965
55.50000,80.50000,0.50000,-1.03419,0.17831
56.50000,80.50000,0.50000,-1.14172,0.07297
57.50000,80.50000,0.50000,-1.31448,-0.07196
58.50000,80.50000,0.50000,-0.83462,-0.08555
59.50000,80.50000,0.50000,-0.34206,0.13952
60.50000,80.50000,0.50000,-0.52167,0.00290
61.50000,80.50000,0.50000,-0.68234,-0.16885
62.50000,80.50000,0.50000,-1.27380,-0.49842
63.50000,80.50000,0.50000,-1.25049,-0.72121
64.50000,80.50000,0.50000,-1.73196,-0.55104
65.50000,80.50000,0.50000,-1.67413,-0.21639
66.50000,80.50000,0.50000,-2.00095,-0.56586
67.50000,80.50000,0.50000,-2.38023,-0.55543
68.50000,80.50000,0.50000,-2.49876,-0.30105
69.50000,80.50000,0.50000,-2.68808,-0.30493
70.50000,80.50000,0.50000,-2.54179,-0.29574
71.50000,80.50000,0.50000,-2.03692,-0.23257
72.50000,80.50000,0.50000,-1.82575,-0.31861
73.50000,80.50000,0.50000,-1.71883,-0.46150
74.50000,80.50000,0.50000,-1.82606,-0.33101
75.50000,80.50000,0.50000,-1.78358,-0.27755
76.50000,80.50000,0.50000,-2.01377,-0.39120
77.50000,80.50000,0.50000,-2.00926,-0.56036
78.50000,80.50000,0.50000,-1.58893,-0.57294
79.50000,80.50000,0.50000,-2.02870,-0.38670
80.50000,80.50000,0.50000,-1.83004,-0.28795
81.50000,80.50000,0.50000,-2.29485,-0.66500
82.50000,80.50000,0.50000,-1.57398,-0.06716
83.50000,80.50000,0.50000,-1.78401,-0.33504
84.50000,80.50000,0.50000,-2.07210,-0.73197
85.50000,80.50000,0.50000,-1.85688,-0.86794
86.50000,80.50000,0.50000,-1.67108,-1.07510
87.50000,80.50000,0.50000,-1.79392,-1.03647
88.50000,80.50000,0.50000,-1.58351,-0.93247
89.50000,80.50000,0.50000,-1.72927,-1.14141
90.50000,80.50000,0.50000,-1.62428,-1.04705
91.50000,80.50000,0.50000,-1.18490,-0.83258
92.50000,80.50000,0.50000,-1.08143,-0.57704
93.50000,80.50000,0.50000,-0.57107,-0.04901
94.50000,80.50000,0.50000,-0.88548,-0.35836
95.50000,80.50000,0.50000,-0.99123,-0.38387
96.50000,80.50000,0.50000,-0.91490,-0.27956
97.50000,80.50000,0.50000,-1.06553,-0.34088
98.50000,80.50000,0.50000,-0.52889,0.01489
99.50000,80.50000,0.50000,-0.85650,0.12881
0.50000,81.50000,0.50000,-3.31147,-1.14593
1.50000,81.50000,0.50000,-3.64692,-1.39871
2.50000,81.50000,0.50000,-3.03541,-0.89665
3.50000,81.50000,0.50000,-3.08855,-1.04778
4.50000,81.50000,0.50000,-2.44039,-0.64623
5.50000,81.50000,0.50000,-2.49752,-0.42533
6.50000,81.50000,0.50000,-2.62379,-0.64324
7.50000,81.50000,0.50000,-2.23280,-0.46869
8.50000,81.50000,0.50000,-2.04438,-0.68726
9.50000,81.50000,0.50000,-2.23971,-0.73800
10.50000,81.50000,0.50000,-2.06948,-0.69284
11.50000,81.50000,0.50000,-1.81163,-0.40577
12.50000,81.50000,0.50000,-1.56034,-0.62636
13.50000,81.50000,0.50000,-1.18192,-0.47646
14.50000,81.50000,0.50000,-1.17828,-0.26287
15.50000,81.50000,0.50000,-0.52872,0.07673
16.50000,81.50000,0.50000,-0.60839,0.12201
17.50000,81.50000,0.50000,-1.07140,-0.25316
18.50000,81.50000,0.50000,-0.94613,-0.25014
19.50000,81.50000,0.50000,-1.25735,-0.22215
20.50000,81.50000,0.50000,-0.85531,0.16026
21.50000,81.50000,0.50000,-0.93041,0.34184
22.50000,81.50000,0.50000,-1.09418,0.13630
23.50000,81.50000,0.50000,-1.13895,0.04443
24.50000,81.50000,0.50000,-1.62712,-0.09371
25.50000,81.50000,0.50000,-1.14310,0.30469
26.50000,81.50000,0.50000,-1.06601,0.23811
27.50000,81.50000,0.50000,-0.68138,0.35085
28.50000,81.50000,0.50000,-0.62044,0.36143
29.50000,81.50000,0.50000,-0.33798,0.49470
30.50000,81.50000,0.50000,-0.21084,0.48007
31.50000,81.50000,0.50000,0.17934,0.92366
32.50000,81.50000,0.50000,0.34533,1.03573
33.50000,81.50000,0.50000,0.71843,1.16172
34.50000,81.50000,0.50000,0.72172,1.12736
35.50000,81.50000,0.50000,0.98019,1.22110
36.50000,81.50000,0.50000,1.31900,1.50109
37.50000,81.50000,0.50000,1.32902,1.43687
38.50000,81.50000,0.50000,1.39332,1.40603
39.50000,81.50000,0.50000,1.66712,1.51075
40.50000,81.50000,0.50000,1.46294,1.37808
41.50000,81.50000,0.50000,1.59563,1.76092
42.50000,81.50000,0.50000,1.57810,1.61006
43.50000,81.50000,0.50000,1.53429,1.59230
44.50000,81.50000,0.50000,1.56260,1.45499
45.50000,81.50000,0.50000,0.99585,1.01232
46.50000,81.50000,0.50000,1.13357,1.03218
47.50000,81.50000,0.50000,0.95575,1.19759
48.50000,81.50000,0.50000,0.71105,1.05957
49.50000,81.50000,0.50000,0.56699,1.18293
50.50000,81.50000,0.50000,0.45804,1.25478
51.50000,81.50000,0.50000,0.36834,1.22429
52.50000,81.50000,0.50000,0.25364,1.09005
53.50000,81.50000,0.50000,-0.59769,0.82608
54.50000,81.50000,0.50000,-0.41918,0.69962
55.50000,81.50000,0.50000,-0.64513,0.54643
56.50000,81.50000,0.50000,-0.58482,0.43936
57.50000,81.50000,0.50000,-0.42668,0.29813
58.50000,81.50000,0.50000,-0.80192,0.10493
59.50000,81.50000,0.50000,-0.76399,0.09686
60.50000,81.50000,0.50000,-1.12293,-0.08008
61.50000,81.50000,0.50000,-1.11346,-0.41381
62.50000,81.50000,0.50000,-1.36590,-0.54073
63.50000,81.50000,0.50000,-1.44486,-0.51531
64.50000,81.50000,0.50000,-1.56934,-0.30471
65.50000,81.50000,0.50000,-1.96566,-0.50505
66.50000,81.50000,0.50000,-2.37361,-0.74563
67.50000,81.50000,0.50000,-2.38896,-0.70196
68.50000,81.50000,0.50000,-2.49521,-0.77455
69.50000,81.50000,0.50000,-2.42043,-0.35986
70.50000,81.50000,0.50000,-2.30356,-0.31948
71.50000,81.50000,0.50000,-2.55228,-0.65851
72.50000,81.50000,0.50000,-2.13811,-0.36824
73.50000,81.50000,0.50000,-1.79956,-0.14588
74.50000,81.50000,0.50000,-1.65578,-0.19789
75.50000,81.50000,0.50000,-2.15768,-0.58370
76.50000,81.50000,0.50000,-1.98344,-0.38367
77.50000,81.50000,0.50000,-1.75940,-0.41639
78.50000,81.50000,0.50000,-1.81719,-0.57554
79.50000,81.50000,0.50000,-2.21999,-0.68515
80.50000,81.50000,0.50000,-2.17045,-0.30575
81.50000,81.50000,0.50000,-1.92555,-0.28006
82.50000,81.50000,0.50000,-1.57225,-0.26801
83.50000,81.50000,0.50000,-1.31612,-0.18565
84.50000,81.50000,0.50000,-1.61119,-0.46349
85.50000,81.50000,0.50000,-1.57820,-0.64895
86.50000,81.50000,0.50000,-2.07690,-1.15910
87.50000,81.50000,0.50000,-2.05147,-1.15979
88.50000,81.50000,0.50000,-1.19857,-0.80181
89.50000,81.50000,0.50000,-1.09144,-0.79106
90.50000,81.50000,0.50000,-1.03786,-0.89036
91.50000,81.50000,0.50000,-1.48299,-1.06101
92.50000,81.50000,0.50000,-1.12185,-0.72473
93.50000,81.50000,0.50000,-1.32289,-0.78647
94.50000,81.50000,0.50000,-1.42699,-0.68093
95.50000,81.50000,0.50000,-1.08733,-0.51120
96.50000,81.50000,0.50000,-1.32713,-0.27526
97.50000,81.50000,0.50000,-1.24950,-0.31532
98.50000,81.50000,0.50000,-1.31864,-0.30027
99.50000,81.50000,0.50000,-1.40087,-0.27739
0.50000,82.50000,0.50000,-2.95537,-1.07479
1.50000,82.50000,0.50000,-2.91662,-1.14635
2.50000,82.50000,0.50000,-3.09489,-1.22619
3.50000,82.50000,0.50000,-2.94674,-0.96735
4.50000,82.50000,0.50000,-2.53895,-0.62707
5.50000,82.50000,0.50000,-2.17025,-0.56287
6.50000,82.50000,0.50000,-2.03340,-0.42625
7.50000,82.50000,0.50000,-1.58708,-0.46317
8.50000,82.50000,0.50000,-1.62930,-0.59737
9.50000,82.50000,0.50000,-1.89229,-0.96338
10.50000,82.50000,0.50000,-0.98457,-0.46966
11.50000,82.50000,0.50000,-1.29824,-0.47951
12.50000,82.50000,0.50000,-1.23742,-0.41667
13.50000,82.50000,0.50000,-0.95417,-0.30864
14.50000,82.50000,0.50000,-0.90128,-0.46221
15.50000,82.50000,0.50000,-0.70424,-0.37896
16.50000,82.50000,0.50000,-0.62179,0.10703
17.50000,82.50000,0.50000,-0.43829,0.07019
18.50000,82.50000,0.50000,-0.67687,-0.03997
19.50000,82.50000,0.50000,-0.88242,0.16731
20.50000,82.50000,0.50000,-0.83277,0.36375
21.50000,82.50000,0.50000,-0.57536,0.51985
22.50000,82.50000,0.50000,-0.55750,0.50940
23.50000,82.50000,0.50000,-0.59308,0.25757
24.50000,82.50000,0.50000,-0.35573,0.36889
25.50000,82.50000,0.50000,-0.72334,0.27172
26.50000,82.50000,0.50000,-0.52421,0.61683
27.50000,82.50000,0.50000,-0.98501,0.41405
28.50000,82.50000,0.50000,-0.55462,0.52763
29.50000,82.50000,0.50000,-0.26892,0.45449
30.50000,82.50000,0.50000,-0.29278,0.52756
31.50000,82.50000,0.50000,-0.01537,0.88458
32.50000,82.50000,0.50000,-0.05101,0.76007
33.50000,82.50000,0.50000,0.29196,1.16522
34.50000,82.50000,0.50000,0.63802,1.23981
35.50000,82.50000,0.50000,0.59672,1.46468
36.50000,82.50000,0.50000,0.94411,1.47382
37.50000,82.50000,0.50000,0.64631,1.44234
38.50000,82.50000,0.50000,0.81911,1.49919
39.50000,82.50000,0.50000,0.74660,1.15850
40.50000,82.50000,0.50000,0.93168,1.20925
41.50000,82.50000,0.50000,1.12921,1.44048
42.50000,82.50000,0.50000,1.02691,1.44063
43.50000,82.50000,0.50000,1.01320,1.68968
44.50000,82.50000,0.50000,0.90470,1.55439
45.50000,82.50000,0.50000,1.15241,1.66673
46.50000,82.50000,0.50000,0.93321,1.42331
47.50000,82.50000,0.50000,0.95613,1.43415
48.50000,82.50000,0.50000,0.85790,1.30982
49.50000,82.50000,0.50000,1.06782,1.48986
50.50000,82.50000,0.50000,0.67443,1.51089
51.50000,82.50000,0.50000,0.36763,1.43267
52.50000,82.50000,0.50000,0.04440,1.34214
53.50000,82.50000,0.50000,-0.11080,1.19960
54.50000,82.50000,0.50000,-0.25243,1.03427
55.50000,82.50000,0.50000,-0.36261,0.69208
56.50000,82.50000,0.50000,-0.40201,0.69474
57.50000,82.50000,0.50000,-0.67508,0.37277
58.50000,82.50000,0.50000,-0.81199,0.22402
59.50000,82.50000,0.50000,-0.66912,0.16472
60.50000,82.50000,0.50000,-0.81862,0.03479
61.50000,82.50000,0.50000,-1.50619,-0.38877
62.50000,82.50000,0.50000,-1.34996,-0.18157
63.50000,82.50000,0.50000,-0.98124,0.00734
64.50000,82.50000,0.50000,-1.78376,-0.50481
65.50000,82.50000,0.50000,-2.08362,-0.74869
66.50000,82.50000,0.50000,-2.36858,-0.84629
67.50000,82.50000,0.50000,-2.20928,-0.86856
68.50000,82.50000,0.50000,-2.18586,-0.71606
69.50000,82.50000,0.50000,-2.34820,-0.86547
70.50000,82.50000,0.50000,-2.32383,-0.77080
71.50000,82.50000,0.50000,-2.19047,-0.88916
72.50000,82.50000,0.50000,-2.05605,-0.52364
73.50000,82.50000,0.50000,-1.92363,-0.48511
74.50000,82.50000,0.50000,-1.88944,-0.36421
75.50000,82.50000,0.50000,-1.67740,-0.35055
76.50000,82.50000,0.50000,-1.65326,-0.44224
77.50000,82.50000,0.50000,-1.34460,-0.54407
78.50000,82.50000,0.50000,-0.87917,-0.20994
79.50000,82.50000,0.50000,-1.59292,-0.53172
80.50000,82.50000,0.50000,-1.50826,-0.41030
81.50000,82.50000,0.50000,-1.50487,-0.22309
82.50000,82.50000,0.50000,-1.09032,-0.28359
83.50000,82.50000,0.50000,-1.19446,-0.40734
84.50000,82.50000,0.50000,-1.46067,-0.64332
85.50000,82.50000,0.50000,-1.52657,-0.96445
86.50000,82.50000,0.50000,-1.45434,-0.92332
87.50000,82.50000,0.50000,-1.36661,-1.10631
88.50000,82.50000,0.50000,-1.37935,-0.63825
89.50000,82.50000,0.50000,-1.45889,-0.88823
90.50000,82.50000,0.50000,-1.98785,-1.21702
91.50000,82.50000,0.50000,-1.69865,-0.95278
92.50000,82.50000,0.50000,-2.03719,-1.07587
93.50000,82.50000,0.50000,-1.41981,-0.89388
94.50000,82.50000,0.50000,-1.54688,-0.91403
95.50000,82.50000,0.50000,-1.33423,-0.37358
96.50000,82.50000,0.50000,-0.80890,-0.03463
97.50000,82.50000,0.50000,-1.18708,-0.01002
98.50000,82.50000,0.50000,-1.03091,0.03916
99.50000,82.50000,0.50000,-0.74019,0.13193
0.50000,83.50000,0.50000,-2.43757,-0.95530
1.50000,83.50000,0.50000,-2.66149,-0.82525
2.50000,83.50000,0.50000,-2.67453,-0.84275
3.50000,83.50000,0.50000,-3.04530,-0.97175
4.50000,83.50000,0.50000,-2.73531,-0.79614
5.50000,83.50000,0.50000,-1.91863,-0.46590
6.50000,83.50000,0.50000,-1.99004,-0.48500
7.50000,83.50000,0.50000,-1.70573,-0.35656
8.50000,83.50000,0.50000,-1.81826,-0.72466
9.50000,83.50000,0.50000,-1.27883,-0.64615
10.50000,83.50000,0.50000,-0.74754,-0.53061
11.50000,83.50000,0.50000,-0.96230,-0.53464
12.50000,83.50000,0.50000,-1.18437,-0.57982
13.50000,83.50000,0.50000,-0.56283,-0.25297
14.50000,83.50000,0.50000,-0.31472,-0.21504
15.50000,83.50000,0.50000,-0.61906,-0.09695
16.50000,83.50000,0.50000,-0.70525,-0.16859
17.50000,83.50000,0.50000,-0.26771,0.14843
18.50000,83.50000,0.50000,-0.43172,0.13496
19.50000,83.50000,0.50000,-0.56118,0.12384
20.50000,83.50000,0.50000,-0.64703,0.52151
21.50000,83.50000,0.50000,-0.61816,0.49369
22.50000,83.50000,0.50000,-0.46148,0.48437
23.50000,83.50000,0.50000,-0.28292,0.66468
24.50000,83.50000,0.50000,-0.50092,0.42499
25.50000,83.50000,0.50000,-0.27438,0.68299
26.50000,83.50000,0.50000,-0.65437,0.60769
27.50000,83.50000,0.50000,-0.87665,0.54218
28.50000,83.50000,0.50000,-0.70831,0.52874
29.50000,83.50000,0.50000,0.02558,0.63023
30.50000,83.50000,0.50000,-0.08981,0.72882
31.50000,83.50000,0.50000,0.48482,1.21088
32.50000,83.50000,0.50000,0.35649,1.21229
33.50000,83.50000,0.50000,0.46795,1.13584
34.50000,83.50000,0.50000,0.46794,1.26220
35.50000,83.50000,0.50000,0.34827,1.23239
36.50000,83.50000,0.50000,0.66018,1.47104
37.50000,83.50000,0.50000,0.36921,1.60439
38.50000,83.50000,0.50000,0.37612,1.23858
39.50000,83.50000,0.50000,0.25451,1.30829
40.50000,83.50000,0.50000,0.46107,1.37849
41.50000,83.50000,0.50000,-0.03688,1.17596
42.50000,83.50000,0.50000,-0.18167,0.97808
43.50000,83.50000,0.50000,0.42812,1.24305
44.50000,83.50000,0.50000,0.73900,1.28629
45.50000,83.50000,0.50000,0.38698,1.34431
46.50000,83.50000,0.50000,0.59208,1.46816
47.50000,83.50000,0.50000,0.59609,1.35064
48.50000,83.50000,0.50000,0.20957,1.15851
49.50000,83.50000,0.50000,0.55635,1.38777
50.50000,83.50000,0.50000,-0.06002,0.93916
51.50000,83.50000,0.50000,0.09424,1.14609
52.50000,83.50000,0.50000,0.07135,1.23229
53.50000,83.50000,0.50000,0.10364,1.28998
54.50000,83.50000,0.50000,-0.42304,0.93486
55.50000,83.50000,0.50000,-0.79101,0.68238
56.50000,83.50000,0.50000,-0.38641,0.76083
57.50000,83.50000,0.50000,-0.15410,0.71842
58.50000,83.50000,0.50000,-0.51411,0.37261
59.50000,83.50000,0.50000,-0.90295,0.15797
60.50000,83.50000,0.50000,-0.55837,0.22277
61.50000,83.50000,0.50000,-0.77451,0.04459
62.50000,83.50000,0.50000,-0.99132,-0.00535
63.50000,83.50000,0.50000,-1.01241,-0.18119
64.50000,83.50000,0.50000,-1.25938,-0.40035
65.50000,83.50000,0.50000,-1.74611,-0.55054
66.50000,83.50000,0.50000,-2.24058,-0.56436
67.50000,83.50000,0.50000,-2.44887,-0.67609
68.50000,83.50000,0.50000,-1.98109,-0.86011
69.50000,83.50000,0.50000,-2.23926,-1.14064
70.50000,83.50000,0.50000,-2.26995,-1.00854
71.50000,83.50000,0.50000,-2.40965,-0.99227
72.50000,83.50000,0.50000,-2.19605,-0.89918
73.50000,83.50000,0.50000,-1.93587,-0.52494
74.50000,83.50000,0.50000,-2.46502,-0.78801
75.50000,83.50000,0.50000,-2.06771,-0.81036
76.50000,83.50000,0.50000,-1.29031,-0.36902
77.50000,83.50000,0.50000,-0.98132,-0.08869
78.50000,83.50000,0.50000,-0.66309,0.11575
79.50000,83.50000,0.50000,-1.28370,-0.43103
80.50000,83.50000,0.50000,-1.46488,-0.66728
81.50000,83.50000,0.50000,-0.70869,-0.46664
82.50000,83.50000,0.50000,-1.18267,-0.55868
83.50000,83.50000,0.50000,-1.26580,-0.51970
84.50000,83.50000,0.50000,-0.93060,-0.53224
85.50000,83.50000,0.50000,-0.89936,-0.68834
86.50000,83.50000,0.50000,-1.17844,-0.98349
87.50000,83.50000,0.50000,-1.40820,-0.99062
88.50000,83.50000,0.50000,-1.70527,-1.22963
89.50000,83.50000,0.50000,-1.34710,-1.11097
90.50000,83.50000,0.50000,-1.54173,-1.31620
91.50000,83.50000,0.50000,-1.23661,-0.93110
92.50000,83.50000,0.50000,-0.84811,-0.77142
93.50000,83.50000,0.50000,-0.83434,-0.39588
94.50000,83.50000,0.50000,-0.64908,-0.11853
95.50000,83.50000,0.50000,-0.63180,-0.05897
96.50000,83.50000,0.50000,-1.03926,0.06525
97.50000,83.50000,0.50000,-1.13346,0.12888
98.50000,83.50000,0.50000,-0.92358,0.40476
99.50000,83.50000,0.50000,-0.42946,0.50418
0.50000,84.50000,0.50000,-2.82090,-0.94835
1.50000,84.50000,0.50000,-2.70425,-0.92088
2.50000,84.50000,0.50000,-2.71365,-0.88976
3.50000,84.50000,0.50000,-2.73319,-0.81473
4.50000,84.50000,0.50000,-2.44483,-0.46669
5.50000,84.50000,0.50000,-2.69380,-0.73147
6.50000,84.50000,0.50000,-2.40821,-0.67791
7.50000,84.50000,0.50000,-2.42066,-0.86297
8.50000,84.50000,0.50000,-2.11963,-0.86196
9.50000,84.50000,0.50000,-1.68727,-0.71478
10.50000,84.50000,0.50000,-1.71305,-0.56027
11.50000,84.50000,0.50000,-1.44776,-0.58089
12.50000,84.50000,0.50000,-1.50919,-0.71470
13.50000,84.50000,0.50000,-0.77524,-0.05503
14.50000,84.50000,0.50000,-0.78842,-0.12148
15.50000,84.50000,0.50000,-0.38977,0.01316
16.50000,84.50000,0.50000,-0.47939,-0.00327
17.50000,84.50000,0.50000,-0.59233,-0.02919
18.50000,84.50000,0.50000,-0.22874,0.23663
19.50000,84.50000,0.50000,-0.31735,0.21414
20.50000,84.50000,0.50000,-0.18284,0.51714
21.50000,84.50000,0.50000,-0.08781,0.62897
22.50000,84.50000,0.50000,-0.45884,0.58696
23.50000,84.50000,0.50000,-0.66200,0.62447
24.50000,84.50000,0.50000,-0.83794,0.66734
25.50000,84.50000,0.50000,-0.62899,0.77959
26.50000,84.50000,0.50000,-0.46138,1.00928
27.50000,84.50000,0.50000,-0.49396,0.85933
28.50000,84.50000,0.50000,-0.28990,1.07039
29.50000,84.50000,0.50000,-0.01401,1.18114
30.50000,84.50000,0.50000,0.14085,1.03164
31.50000,84.50000,0.50000,0.07881,1.01242
32.50000,84.50000,0.50000,0.38270,1.27153
33.50000,84.50000,0.50000,0.39877,1.42750
34.50000,84.50000,0.50000,0.17304,1.27271
35.50000,84.50000,0.50000,0.14114,1.17518
36.50000,84.50000,0.50000,-0.07839,1.18340
37.50000,84.50000,0.50000,-0.28608,1.14584
38.50000,84.50000,0.50000,-0.22213,1.08156
39.50000,84.50000,0.50000,-0.04530,1.10197
40.50000,84.50000,0.50000,-0.26574,1.16101
41.50000,84.50000,0.50000,0.15779,1.32312
42.50000,84.50000,0.50000,0.20094,1.25558
43.50000,84.50000,0.50000,0.18937,1.06401
44.50000,84.50000,0.50000,0.32934,1.01235
45.50000,84.50000,0.50000,0.44129,1.23472
46.50000,84.50000,0.50000,0.63498,1.09090
47.50000,84.50000,0.50000,0.10245,0.87338
48.50000,84.50000,0.50000,-0.10922,0.72534
49.50000,84.50000,0.50000,-0.05116,0.67696
50.50000,84.50000,0.50000,-0.14242,0.62938
51.50000,84.50000,0.50000,-0.06534,0.73303
52.50000,84.50000,0.50000,-0.01319,0.92180
53.50000,84.50000,0.50000,-0.22983,0.73305
54.50000,84.50000,0.50000,-0.31704,0.87082
55.50000,84.50000,0.50000,-0.31487,1.01920
56.50000,84.50000,0.50000,-0.52408,0.64424
57.50000,84.50000,0.50000,-0.32790,0.51144
58.50000,84.50000,0.50000,-0.59730,0.27016
59.50000,84.50000,0.50000,-0.52167,0.12540
60.50000,84.50000,0.50000,-0.65903,-0.03161
61.50000,84.50000,0.50000,-0.51653,0.16107
62.50000,84.50000,0.50000,-0.60771,0.13847
63.50000,84.50000,0.50000,-0.55180,0.00955
64.50000,84.50000,0.50000,-1.30681,-0.59219
65.50000,84.50000,0.50000,-1.42234,-0.59062
66.50000,84.50000,0.50000,-1.40417,-0.39909
67.50000,84.50000,0.50000,-1.40624,-0.60655
68.50000,84.50000,0.50000,-1.46578,-0.41256
69.50000,84.50000,0.50000,-1.79050,-0.49040
70.50000,84.50000,0.50000,-1.84858,-0.62575
71.50000,84.50000,0.50000,-2.05652,-0.93892
72.50000,84.50000,0.50000,-1.72861,-0.88767
73.50000,84.50000,0.50000,-1.79916,-0.70330
74.50000,84.50000,0.50000,-1.73896,-0.56305
75.50000,84.50000,0.50000,-1.95690,-0.75773
76.50000,84.50000,0.50000,-1.34698,-0.47064
77.50000,84.50000,0.50000,-1.14281,-0.43596
78.50000,84.50000,0.50000,-1.17429,-0.50844
79.50000,84.50000,0.50000,-1.30182,-0.64444
80.50000,84.50000,0.50000,-1.28634,-0.72226
81.50000,84.50000,0.50000,-1.54455,-0.91279
82.50000,84.50000,0.50000,-1.23213,-0.91422
83.50000,84.50000,0.50000,-1.25104,-0.93337
84.50000,84.50000,0.50000,-1.37581,-1.01722
85.50000,84.50000,0.50000,-0.88193,-0.65868
86.50000,84.50000,0.50000,-1.36042,-0.96100
87.50000,84.50000,0.50000,-1.82438,-1.12316
88.50000,84.50000,0.50000,-1.27810,-1.18190
89.50000,84.50000,0.50000,-1.34019,-1.21902
90.50000,84.50000,0.50000,-1.30556,-1.22170
91.50000,84.50000,0.50000,-0.85422,-0.89149
92.50000,84.50000,0.50000,-0.70305,-0.82454
93.50000,84.50000,0.50000,-1.11472,-0.67356
94.50000,84.50000,0.50000,-1.22754,-0.57723
95.50000,84.50000,0.50000,-1.18238,-0.27150
96.50000,84.50000,0.50000,-1.06951,-0.08625
97.50000,84.50000,0.50000,-0.85681,0.09213
98.50000,84.50000,0.50000,-0.75290,0.13329
